chr1	8100000	8150000	40.891	35.192	38.0415	0.953664562809527
chr1	8150000	8200000	37.363	33.506	35.4345	0.708091869580781
chr1	8200000	8250000	38.363	32.186	35.2745	1.10535738422612
chr1	8250000	8300000	40.716	34.73	37.723	1.00685996219735
chr1	8300000	8350000	39.604	33.837	36.7205	0.997076988897794
chr1	8350000	8400000	39.883	31.918	35.9005	1.38563955637232
chr1	8400000	8450000	39.41	31.899	35.6545	1.31847765053101
chr1	8450000	8500000	32.298	29.543	30.9205	0.589690561317056
chr1	8500000	8550000	30.644	34.957	32.8005	-0.732805120451293
chr1	8550000	8600000	25.306	30.32	27.813	-1.02527343925997
chr1	8600000	8650000	26.982	30.133	28.5575	-0.605987400066277
chr1	8650000	8700000	28.9	30.678	29.789	-0.302315102280466
chr1	8700000	8750000	32.553	30.303	31.428	0.484730568723609
chr1	8750000	8800000	36.296	29.783	33.0395	1.23734442707399
chr1	8800000	8850000	33.851	30.919	32.385	0.598301371088318
chr1	8850000	8900000	28.86	29.228	29.044	-0.0204432448722465
chr1	8900000	8950000	28.678	28.783	28.7305	0.0336084087649834
chr1	8950000	9000000	29.147	27.175	28.161	0.475340311508768
chr1	9000000	9050000	38.021	35.04	36.5305	0.544747804203985
chr1	9050000	9100000	34.919	29.661	32.29	1.03176270362899
chr1	9100000	9150000	31.707	31.041	31.374	0.182784214341065
chr1	9150000	9200000	32.502	28.95	30.726	0.748581849179498
chr1	9200000	9250000	33.566	30.258	31.912	0.676984691710412
chr1	9250000	9300000	30.214	30.18	30.197	0.0622691537064418
chr1	9300000	9350000	36.142	33.257	34.6995	0.553976645686687
chr1	9350000	9400000	36.401	29.485	32.943	1.3141474915834
chr1	9400000	9450000	37.216	32.061	34.6385	0.947745867927648
chr1	9450000	9500000	34.813	28.425	31.619	1.26673750034213
chr1	9500000	9550000	35.706	31.596	33.651	0.787752408309282
chr1	9550000	9600000	33.283	32.709	32.996	0.159812175144864
chr1	9600000	9650000	30.573	30.747	30.66	0.0214950847300603
chr1	9650000	9700000	29.537	30.3	29.9185	-0.0973751256302729
chr1	9700000	9750000	30.039	27.886	28.9625	0.501189238024068
chr1	9750000	9800000	34.719	30.829	32.774	0.767102456231601
chr1	9800000	9850000	31.069	28.293	29.681	0.616239720482019
chr1	9850000	9900000	27.361	28.704	28.0325	-0.231704592829486
chr1	9900000	9950000	26.702	26.163	26.4325	0.177770975279437
chr1	9950000	10000000	29.678	30.08	29.879	-0.025142511813965
chr1	10000000	10050000	28.415	27.392	27.9035	0.275316369170085
chr1	10050000	10100000	27.94	31.948	29.944	-0.746941600495865
chr1	10100000	10150000	33.167	27.89	30.5285	1.09182339537231
chr1	10150000	10200000	35.937	29.925	32.931	1.15002908478529
chr1	10200000	10250000	31.956	28.794	30.375	0.679614800082611
chr1	10250000	10300000	30.625	31.168	30.8965	-0.0498460957394646
chr1	10300000	10350000	33.467	29.97	31.7185	0.716499544820298
chr1	10350000	10400000	35.119	31.402	33.2605	0.725510778980781
chr1	10400000	10450000	35.064	30.603	32.8335	0.870074615723505
chr1	10450000	10500000	30.162	29.716	29.939	0.144829553753627
chr1	10500000	10550000	27.16	31.619	29.3895	-0.85408233139606
chr1	10550000	10600000	27.157	28.957	28.057	-0.329105689428241
chr1	10600000	10650000	35.297	35.607	35.452	0.00309530343325238
chr1	10650000	10700000	39.027	32.607	35.817	1.13013062609425
chr1	10700000	10750000	46.368	35.83	41.099	1.59272710837772
chr1	10750000	10800000	37.939	31.2	34.5695	1.22423254013261
chr1	10800000	10850000	40.168	31.182	35.675	1.56562752478115
chr1	10850000	10900000	39.408	33.144	36.276	1.0907519053382
chr1	10900000	10950000	38.196	30.494	34.345	1.39997228417654
chr1	10950000	11000000	32.366	30.533	31.4495	0.404944294113384
chr1	11000000	11050000	26.837	28.316	27.5765	-0.26602094981186
chr1	11050000	11100000	28.356	30.01	29.183	-0.28427168768958
chr1	11100000	11150000	30.424	28.864	29.644	0.371014666531838
chr1	11150000	11200000	33.779	29.173	31.476	0.932822981797041
chr1	11200000	11250000	34.575	28.417	31.496	1.22768737572071
chr1	11250000	11300000	36.039	31.209	33.624	0.916717879729579
chr1	11300000	11350000	32.882	28.767	30.8245	0.855868166532223
chr1	11350000	11400000	35.324	30.064	32.694	1.0200659995226
chr1	11400000	11450000	40.3	34.034	37.167	1.06625699961385
chr1	11450000	11500000	39.355	32.418	35.8865	1.21441992018087
chr1	11500000	11550000	38.566	30.42	34.493	1.471375249011
chr1	11550000	11600000	42.163	35.083	38.623	1.15450704540394
chr1	11600000	11650000	39.415	29.282	34.3485	1.82414497074413
chr1	11650000	11700000	38.44	29.23	33.835	1.68744017835874
chr1	11700000	11750000	36.279	29.366	32.8225	1.31822027886267
chr1	11750000	11800000	31.961	28.652	30.3065	0.710104932478598
chr1	11800000	11850000	32.21	32	32.105	0.094733902319637
chr1	11850000	11900000	32.068	29.485	30.7765	0.558684481176312
chr1	11900000	11950000	27.79	27.072	27.431	0.212442596381431
chr1	11950000	12000000	27.79	28.302	28.046	-0.0539283461224419
chr1	12000000	12050000	26.831	29.599	28.215	-0.532636107816815
chr1	12050000	12100000	26.605	28.096	27.3505	-0.271308266256292
chr1	12100000	12150000	25.598	26.959	26.2785	-0.254982333293285
chr1	12150000	12200000	27.493	29.805	28.649	-0.42830145104299
chr1	12200000	12250000	25.979	28.152	27.0655	-0.425818316027814
chr1	12250000	12300000	26.868	26.715	26.7915	0.0897562392589891
chr1	12300000	12350000	29.181	26.422	27.8015	0.650480891498795
chr1	12350000	12400000	32.591	29.837	31.214	0.584475766195696
chr1	12400000	12450000	36.526	32.134	34.33	0.822516985922396
chr1	12450000	12500000	33.841	28.515	31.178	1.07965733056788
chr1	12500000	12550000	34.819	30.608	32.7135	0.827246410174296
chr1	12550000	12600000	36.957	31.914	34.4355	0.933506389947743
chr1	12600000	12650000	38.889	34.485	36.687	0.775201267220004
chr1	12650000	12700000	38.226	31.738	34.982	1.16743484989481
chr1	12700000	12750000	38.872	32.3	35.586	1.16271394770374
chr1	12750000	12800000	38.362	33.661	36.0115	0.838145837384435
chr1	12800000	12850000	37.069	35.383	36.226	0.334543778449392
chr1	12850000	12900000	31.825	33.9	32.8625	-0.323031121223743
chr1	12900000	12950000	24.761	27.081	25.921	-0.481070391847445
chr1	12950000	13000000	8.74	10.23	9.485	-0.886272451084539
chr1	13000000	13050000	3.906	4.085	3.9955	-0.21306976130531
chr1	13050000	13100000	0.631	0.631	0.631	0.0555188878594183
chr1	13100000	13150000	1.596	1.425	1.5105	0.734224030309724
chr1	13150000	13200000	14.052	15.394	14.723	-0.490945623018352
chr1	13200000	13250000	4.717	5.194	4.9555	-0.521561955186562
chr1	13250000	13300000	0	0	0	NA
chr1	13300000	13350000	0.543	0.632	0.5875	-0.85269448999536
chr1	13350000	13400000	1.901	2.038	1.9695	-0.361514034145461
chr1	13400000	13450000	0.332	0.306	0.319	0.544158222392606
chr1	13450000	13500000	0.924	0.941	0.9325	-0.0537775077344551
chr1	13500000	13550000	0.658	0.612	0.635	0.489818923894548
chr1	13550000	13600000	0	0	0	NA
chr1	13600000	13650000	0.13	0.021	0.0755	8.71088226078528
chr1	13650000	13700000	0.602	0.504	0.553	1.11796449059808
chr1	13700000	13750000	1.932	2.222	2.077	-0.781561680224452
chr1	13750000	13800000	15.428	18.052	16.74	-0.884235010695428
chr1	13800000	13850000	37.126	35.959	36.5425	0.246979022249483
chr1	13850000	13900000	39.335	34.795	37.065	0.789859601814148
chr1	13900000	13950000	40.33	32.089	36.2095	1.41998622922677
chr1	13950000	14000000	37.824	29.741	33.7825	1.48997264508366
chr1	14000000	14050000	36.66	32.171	34.4155	0.837509034626375
chr1	14050000	14100000	37.149	29.722	33.4355	1.38723410037235
chr1	14100000	14150000	39.657	31.439	35.548	1.44149812539177
chr1	14150000	14200000	39.474	37.21	38.342	0.409522276019039
chr1	14200000	14250000	33.191	33.897	33.544	-0.0706625902996434
chr1	14250000	14300000	32.768	34.271	33.5195	-0.213304597686055
chr1	14300000	14350000	31.709	35.595	33.652	-0.636786441832625
chr1	14350000	14400000	28.851	31.767	30.309	-0.52127635643221
chr1	14400000	14450000	30.093	33.518	31.8055	-0.590081982971579
chr1	14450000	14500000	31.294	33.762	32.528	-0.399357666970624
chr1	14500000	14550000	28.836	31.563	30.1995	-0.485847320982257
chr1	14550000	14600000	29.072	31.404	30.238	-0.406842163280913
chr1	14600000	14650000	32.659	33.715	33.187	-0.135247423309908
chr1	14650000	14700000	31.345	34.152	32.7485	-0.458355247584314
chr1	14700000	14750000	32.279	31.378	31.8285	0.225231601661145
chr1	14750000	14800000	30.781	31.6	31.1905	-0.101903800236532
chr1	14800000	14850000	31.925	32.292	32.1085	-0.0130065479068166
chr1	14850000	14900000	30.098	29.368	29.733	0.202712813583935
chr1	14900000	14950000	33.45	30.186	31.818	0.670530097461757
chr1	14950000	15000000	33.251	32.152	32.7015	0.257000667147335
chr1	15000000	15050000	34.509	33.476	33.9925	0.237708232783602
chr1	15050000	15100000	33.168	29.792	31.48	0.698463369690995
chr1	15100000	15150000	36.096	33.456	34.776	0.510643224239137
chr1	15150000	15200000	35.126	32.529	33.8275	0.515783734074295
chr1	15200000	15250000	36.431	32.173	34.302	0.799722842523529
chr1	15250000	15300000	37.303	34.437	35.87	0.534535492858565
chr1	15300000	15350000	40.396	36.872	38.634	0.602373630942922
chr1	15350000	15400000	41.759	35.177	38.468	1.08132204079701
chr1	15400000	15450000	41.373	33.293	37.333	1.35306926867942
chr1	15450000	15500000	39.07	31.964	35.517	1.25500351653183
chr1	15500000	15550000	40.087	30.728	35.4075	1.64019292440628
chr1	15550000	15600000	38.752	32.6	35.676	1.08934127044518
chr1	15600000	15650000	39.435	32.018	35.7265	1.30015834877479
chr1	15650000	15700000	38.316	29.233	33.7745	1.66781996742356
chr1	15700000	15750000	38.113	31.835	34.974	1.13169107704786
chr1	15750000	15800000	37.568	31.308	34.438	1.14530726195278
chr1	15800000	15850000	37.208	29.532	33.37	1.43458319558478
chr1	15850000	15900000	38.505	31.08	34.7925	1.33494903891092
chr1	15900000	15950000	31.436	31.075	31.2555	0.124763583409011
chr1	15950000	16000000	31.696	29.176	30.436	0.55190397364414
chr1	16000000	16050000	33.089	30.908	31.9985	0.46415035251796
chr1	16050000	16100000	31.467	30.073	30.77	0.327125936578481
chr1	16100000	16150000	29.69	29.363	29.5265	0.121914830621605
chr1	16150000	16200000	32.901	30.416	31.6585	0.526107938648398
chr1	16200000	16250000	35.219	30.515	32.867	0.913569701109641
chr1	16250000	16300000	34.857	28.939	31.898	1.16780692446625
chr1	16300000	16350000	32.955	30.26	31.6075	0.566699509662731
chr1	16350000	16400000	28.016	26.268	27.142	0.441623812681748
chr1	16400000	16450000	31.976	29.429	30.7025	0.552867561336112
chr1	16450000	16500000	33.168	30.442	31.805	0.569368710062086
chr1	16500000	16550000	32.169	30.463	31.316	0.382120633346664
chr1	16550000	16600000	33.324	30.408	31.866	0.60413142345331
chr1	16600000	16650000	38.963	34.939	36.951	0.708405156795133
chr1	16650000	16700000	32.282	31.137	31.7095	0.27200091779575
chr1	16700000	16750000	27.492	28.932	28.212	-0.250490236341911
chr1	16750000	16800000	29.656	29.653	29.6545	0.0561253956836923
chr1	16800000	16850000	34.641	30.352	32.4965	0.846789829172975
chr1	16850000	16900000	32.819	33.192	33.0055	-0.0122340723093415
chr1	16900000	16950000	58.213	57.518	57.8655	0.127525247210433
chr1	16950000	17000000	37.936	38.147	38.0415	0.0222659070883231
chr1	17000000	17050000	50.098	41.666	45.882	1.15729668503649
chr1	17050000	17100000	21.474	19.203	20.3385	0.72494704185919
chr1	17100000	17150000	10.918	8.719	9.8185	1.39824008147616
chr1	17150000	17200000	10.997	9.79	10.3935	0.751746444628689
chr1	17200000	17250000	49.908	41.13	45.519	1.21165408503981
chr1	17250000	17300000	45.582	36.772	41.177	1.33822441183446
chr1	17300000	17350000	36.472	29.686	33.079	1.28541164017656
chr1	17350000	17400000	35.58	28.634	32.107	1.35252137813345
chr1	17400000	17450000	34.257	29.127	31.692	1.02596958614717
chr1	17450000	17500000	36.934	30.617	33.7755	1.17680088416594
chr1	17500000	17550000	41.131	34.863	37.997	1.04449417162112
chr1	17550000	17600000	42.355	33.964	38.1595	1.37382663589039
chr1	17600000	17650000	39.523	31.05	35.2865	1.49509417215141
chr1	17650000	17700000	40.835	33.268	37.0515	1.27991995162579
chr1	17700000	17750000	41.817	31.133	36.475	1.8115990538305
chr1	17750000	17800000	41.933	32.97	37.4515	1.49031416603898
chr1	17800000	17850000	42.862	36.189	39.5255	1.06767968289577
chr1	17850000	17900000	39.837	30.677	35.257	1.61311866736786
chr1	17900000	17950000	42.535	33.944	38.2395	1.40242484276599
chr1	17950000	18000000	47.101	34.949	41.025	1.83136336978497
chr1	18000000	18050000	44.177	33.618	38.8975	1.6829659078223
chr1	18050000	18100000	37.964	32.02	34.992	1.07391279902199
chr1	18100000	18150000	38.556	38.199	38.3775	0.111288457704172
chr1	18150000	18200000	35.907	34.233	35.07	0.341689772986668
chr1	18200000	18250000	37.521	34.086	35.8035	0.630703179473322
chr1	18250000	18300000	34.527	33.843	34.185	0.175476075827379
chr1	18300000	18350000	35.584	31.26	33.422	0.831156765632649
chr1	18350000	18400000	37.016	33.354	35.185	0.679492959564264
chr1	18400000	18450000	36.079	34.204	35.1415	0.375398628958494
chr1	18450000	18500000	35.42	31.974	33.697	0.668616739334025
chr1	18500000	18550000	36.577	32.056	34.3165	0.845355532515026
chr1	18550000	18600000	36.802	30.32	33.561	1.21344245424219
chr1	18600000	18650000	36.83	32.291	34.5605	0.842901690017193
chr1	18650000	18700000	37.305	35.931	36.618	0.280475038220426
chr1	18700000	18750000	36.553	33.878	35.2155	0.510921677213026
chr1	18750000	18800000	36.589	31.28	33.9345	0.993463147473476
chr1	18800000	18850000	37.418	34.595	36.0065	0.525559874478835
chr1	18850000	18900000	37.235	34.514	35.8745	0.510243481968445
chr1	18900000	18950000	37.168	32.946	35.057	0.777538907187632
chr1	18950000	19000000	36.242	33.833	35.0375	0.467720274338798
chr1	19000000	19050000	36.099	33.789	34.944	0.451838096641999
chr1	19050000	19100000	34.061	30.142	32.1015	0.787425543430682
chr1	19100000	19150000	40.203	33.295	36.749	1.18248942481043
chr1	19150000	19200000	43.611	32.029	37.82	1.89149825006879
chr1	19200000	19250000	43.996	31.611	37.8035	2.01964676415876
chr1	19250000	19300000	36.465	28.558	32.5115	1.51359599263666
chr1	19300000	19350000	36.872	33.465	35.1685	0.636315463760173
chr1	19350000	19400000	35.899	32.281	34.09	0.691797492950921
chr1	19400000	19450000	36.658	29.096	32.877	1.43447438472191
chr1	19450000	19500000	38.098	31.787	34.9425	1.1383231718603
chr1	19500000	19550000	33.708	28.901	31.3045	0.97612342207019
chr1	19550000	19600000	26.826	28.159	27.4925	-0.235165478234192
chr1	19600000	19650000	31.492	34.068	32.78	-0.415613182958434
chr1	19650000	19700000	35.477	30.274	32.8755	1.00434628910023
chr1	19700000	19750000	36.653	28.998	32.8255	1.45362329281504
chr1	19750000	19800000	34.448	25.892	30.17	1.75572363615604
chr1	19800000	19850000	31.024	29.601	30.3125	0.336960884496997
chr1	19850000	19900000	29.534	28.638	29.086	0.24020309907604
chr1	19900000	19950000	30.182	30.634	30.408	-0.0335972460118194
chr1	19950000	20000000	31.141	28.31	29.7255	0.626493055317612
chr1	20000000	20050000	33.209	27.662	30.4355	1.14817496127209
chr1	20050000	20100000	35.098	28.759	31.9285	1.24579575958636
chr1	20100000	20150000	33.673	29.912	31.7925	0.764744502705932
chr1	20150000	20200000	37.926	37.324	37.625	0.151442547992395
chr1	20200000	20250000	36.195	32.112	34.1535	0.772239546655264
chr1	20250000	20300000	38.088	33.472	35.78	0.828967069758907
chr1	20300000	20350000	40.646	40.116	40.381	0.134206172520641
chr1	20350000	20400000	36.702	35.058	35.88	0.330216660397415
chr1	20400000	20450000	34.102	28.892	31.497	1.04720513832138
chr1	20450000	20500000	38.444	30.068	34.256	1.52142372437312
chr1	20500000	20550000	36.405	30.012	33.2085	1.20966609269801
chr1	20550000	20600000	37.37	27.914	32.642	1.79226550689591
chr1	20600000	20650000	37.394	29.985	33.6895	1.37399051463709
chr1	20650000	20700000	36.831	30.039	33.435	1.27339218609326
chr1	20700000	20750000	40.153	35.598	37.8755	0.776519719376012
chr1	20750000	20800000	37.315	31.404	34.3595	1.08690168418581
chr1	20800000	20850000	37.715	28.941	33.328	1.63383553228516
chr1	20850000	20900000	39.017	33.245	36.131	1.01326875343112
chr1	20900000	20950000	36.654	30.118	33.386	1.22920891255003
chr1	20950000	21000000	35.129	27.287	31.208	1.56201029784003
chr1	21000000	21050000	32.864	30.543	31.7035	0.494427082476413
chr1	21050000	21100000	34.443	30.385	32.414	0.806078470176508
chr1	21100000	21150000	39.133	31.196	35.1645	1.40870550091277
chr1	21150000	21200000	35.863	31.886	33.8745	0.759382406783771
chr1	21200000	21250000	32.592	34.26	33.426	-0.243650667841617
chr1	21250000	21300000	31.541	35.207	33.374	-0.603032937752383
chr1	21300000	21350000	30.454	29.985	30.2195	0.148563520882727
chr1	21350000	21400000	35.317	32.213	33.765	0.606657346790188
chr1	21400000	21450000	38.493	34.301	36.397	0.746015328633104
chr1	21450000	21500000	33.752	34.054	33.903	0.00211479131899623
